PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
24018,LRD,"Laredo, TX",LRD,"Laredo, TX",2018,5
24019,LRD,"Laredo, TX",LRD,"Laredo, TX",2018,12
24020,LRD,"Laredo, TX",LRD,"Laredo, TX",2018,12
24021,LRM,"La Romana, Dominican Republic",CLT,"Charlotte, NC",2018,7
24022,LSV,"Las Vegas, NV",IAD,"Washington, DC",2018,6
24023,LSV,"Las Vegas, NV",MSP,"Minneapolis, MN",2018,6
24024,LTN,"London, United Kingdom",ATL,"Atlanta, GA",2018,10
24025,LTN,"London, United Kingdom",BED,"Bedford, MA",2018,5
24026,LTN,"London, United Kingdom",BED,"Bedford, MA",2018,11
24027,LTN,"London, United Kingdom",BED,"Bedford, MA",2018,12
24028,LTN,"London, United Kingdom",BGR,"Bangor, ME",2018,5
24029,LTN,"London, United Kingdom",BGR,"Bangor, ME",2018,7
24030,LTN,"London, United Kingdom",BOS,"Boston, MA",2018,10
24031,LTN,"London, United Kingdom",BOS,"Boston, MA",2018,12
24032,LTN,"London, United Kingdom",BWI,"Baltimore, MD",2018,6
24033,LTN,"London, United Kingdom",DTW,"Detroit, MI",2018,10
24034,LTN,"London, United Kingdom",EWR,"Newark, NJ",2018,3
24035,LTN,"London, United Kingdom",EWR,"Newark, NJ",2018,5
24036,LTN,"London, United Kingdom",EWR,"Newark, NJ",2018,5
24037,LTN,"London, United Kingdom",EWR,"Newark, NJ",2018,7
24038,LTN,"London, United Kingdom",EWR,"Newark, NJ",2018,8
24039,LTN,"London, United Kingdom",FOK,"Westhampton, NY",2018,8
24040,LTN,"London, United Kingdom",HOU,"Houston, TX",2018,3
24041,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,2
24042,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,2
24043,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,3
24044,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,4
24045,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,5
24046,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,9
24047,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,10
24048,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,11
24049,LTN,"London, United Kingdom",HPN,"White Plains, NY",2018,12
24050,LTN,"London, United Kingdom",IAD,"Washington, DC",2018,5
24051,LTN,"London, United Kingdom",IAD,"Washington, DC",2018,12
24052,LTN,"London, United Kingdom",IND,"Indianapolis, IN",2018,2
24053,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,4
24054,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,5
24055,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,7
24056,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,10
24057,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,12
24058,LTN,"London, United Kingdom",LAX,"Los Angeles, CA",2018,12
24059,LTN,"London, United Kingdom",MAF,"Midland/Odessa, TX",2018,6
24060,LTN,"London, United Kingdom",MDT,"Harrisburg, PA",2018,4
24061,LTN,"London, United Kingdom",MIA,"Miami, FL",2018,2
24062,LTN,"London, United Kingdom",MIA,"Miami, FL",2018,4
24063,LTN,"London, United Kingdom",MIA,"Miami, FL",2018,11
24064,LTN,"London, United Kingdom",MIA,"Miami, FL",2018,12
24065,LTN,"London, United Kingdom",MIA,"Miami, FL",2018,12
24066,LTN,"London, United Kingdom",MMU,"Morristown, NJ",2018,12
24067,LTN,"London, United Kingdom",OPF,"Miami, FL",2018,3
24068,LTN,"London, United Kingdom",OPF,"Miami, FL",2018,10
24069,LTN,"London, United Kingdom",OPF,"Miami, FL",2018,12
24070,LTN,"London, United Kingdom",PBI,"West Palm Beach/Palm Beach, FL",2018,10
24071,LTN,"London, United Kingdom",PWK,"Chicago, IL",2018,12
24072,LTN,"London, United Kingdom",RFD,"Rockford, IL",2018,12
24073,LTN,"London, United Kingdom",RST,"Rochester, MN",2018,4
24074,LTN,"London, United Kingdom",SAN,"San Diego, CA",2018,7
24075,LTN,"London, United Kingdom",SFO,"San Francisco, CA",2018,4
24076,LTN,"London, United Kingdom",SFO,"San Francisco, CA",2018,5
24077,LTN,"London, United Kingdom",SFO,"San Francisco, CA",2018,6
24078,LTN,"London, United Kingdom",SFO,"San Francisco, CA",2018,7
24079,LTN,"London, United Kingdom",SFO,"San Francisco, CA",2018,11
24080,LTN,"London, United Kingdom",SJC,"San Jose, CA",2018,2
24081,LTN,"London, United Kingdom",SJC,"San Jose, CA",2018,5
24082,LTN,"London, United Kingdom",SJC,"San Jose, CA",2018,7
24083,LTN,"London, United Kingdom",SJC,"San Jose, CA",2018,12
24084,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,3
24085,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,3
24086,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,4
24087,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,5
24088,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,5
24089,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,6
24090,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,7
24091,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,8
24092,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,10
24093,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,10
24094,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,12
24095,LTN,"London, United Kingdom",TEB,"Teterboro, NJ",2018,12
24096,LTN,"London, United Kingdom",TTN,"Trenton, NJ",2018,9
24097,LTN,"London, United Kingdom",VNY,"Van Nuys, CA",2018,2
24098,LTN,"London, United Kingdom",VNY,"Van Nuys, CA",2018,3
24099,LTN,"London, United Kingdom",VNY,"Van Nuys, CA",2018,4
24100,LTN,"London, United Kingdom",VNY,"Van Nuys, CA",2018,5
24101,LTO,"Loreto, Mexico",LAX,"Los Angeles, CA",2018,1
24102,LUK,"Cincinnati, OH",BLK,"Blackpool, United Kingdom",2018,2
24103,LUK,"Cincinnati, OH",MBS,"Saginaw/Bay City/Midland, MI",2018,10
24104,LUK,"Cincinnati, OH",YKF,"Kitchener, Canada",2018,8
24105,LUP,"Kalaupapa, HI",HNL,"Honolulu, HI",2018,5
24106,LUP,"Kalaupapa, HI",HNM,"Hana, HI",2018,5
24107,LUP,"Kalaupapa, HI",JHM,"Kapalua, HI",2018,5
24108,LUP,"Kalaupapa, HI",JRF,"Kapolei, HI",2018,5
24109,LUP,"Kalaupapa, HI",KOA,"Kona, HI",2018,5
24110,LUP,"Kalaupapa, HI",LNY,"Lanai, HI",2018,5
24111,LUP,"Kalaupapa, HI",MKK,"Hoolehua, HI",2018,5
24112,LUP,"Kalaupapa, HI",MKK,"Hoolehua, HI",2018,6
24113,LUP,"Kalaupapa, HI",MUE,"Kamuela, HI",2018,5
24114,LUP,"Kalaupapa, HI",OGG,"Kahului, HI",2018,5
24115,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,1
24116,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,2
24117,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,3
24118,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,4
24119,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,5
24120,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,6
24121,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,7
24122,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,8
24123,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,9
24124,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,10
24125,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,11
24126,LUX,"Luxembourg, Luxembourg",ATL,"Atlanta, GA",2018,12
24127,LUX,"Luxembourg, Luxembourg",CLT,"Charlotte, NC",2018,3
24128,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,1
24129,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,2
24130,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,3
24131,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,4
24132,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,5
24133,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,6
24134,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,7
24135,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,8
24136,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,9
24137,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,10
24138,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,11
24139,LUX,"Luxembourg, Luxembourg",DFW,"Dallas/Fort Worth, TX",2018,12
24140,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,1
24141,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,2
24142,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,3
24143,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,4
24144,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,5
24145,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,6
24146,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,6
24147,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,7
24148,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,8
24149,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,9
24150,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,9
24151,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,10
24152,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,11
24153,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,11
24154,LUX,"Luxembourg, Luxembourg",HSV,"Huntsville, AL",2018,12
24155,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,1
24156,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,2
24157,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,3
24158,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,4
24159,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,5
24160,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,6
24161,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,7
24162,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,8
24163,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,9
24164,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,10
24165,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,11
24166,LUX,"Luxembourg, Luxembourg",IAH,"Houston, TX",2018,12
24167,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,1
24168,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,2
24169,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,3
24170,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,4
24171,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,5
24172,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,6
24173,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,7
24174,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,8
24175,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,9
24176,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,10
24177,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,11
24178,LUX,"Luxembourg, Luxembourg",IND,"Indianapolis, IN",2018,12
24179,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,1
24180,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,2
24181,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,3
24182,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,4
24183,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,5
24184,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,6
24185,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,7
24186,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,8
24187,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,8
24188,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,9
24189,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,10
24190,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,11
24191,LUX,"Luxembourg, Luxembourg",JFK,"New York, NY",2018,12
24192,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,1
24193,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,2
24194,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,3
24195,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,4
24196,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,5
24197,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,6
24198,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,7
24199,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,8
24200,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,9
24201,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,10
24202,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,11
24203,LUX,"Luxembourg, Luxembourg",LAX,"Los Angeles, CA",2018,12
24204,LUX,"Luxembourg, Luxembourg",LCK,"Columbus, OH",2018,10
24205,LUX,"Luxembourg, Luxembourg",LCK,"Columbus, OH",2018,11
24206,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,1
24207,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,2
24208,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,3
24209,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,4
24210,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,5
24211,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,6
24212,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,7
24213,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,8
24214,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,9
24215,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,10
24216,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,11
24217,LUX,"Luxembourg, Luxembourg",MIA,"Miami, FL",2018,12
24218,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,1
24219,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,2
24220,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,3
24221,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,4
24222,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,5
24223,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,6
24224,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,7
24225,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,7
24226,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,8
24227,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,8
24228,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,9
24229,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,9
24230,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,10
24231,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,11
24232,LUX,"Luxembourg, Luxembourg",ORD,"Chicago, IL",2018,12
24233,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,1
24234,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,2
24235,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,3
24236,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,4
24237,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,5
24238,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,6
24239,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,7
24240,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,8
24241,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,9
24242,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,10
24243,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,11
24244,LUX,"Luxembourg, Luxembourg",SEA,"Seattle, WA",2018,12
24245,LUX,"Luxembourg, Luxembourg",TEB,"Teterboro, NJ",2018,5
24246,LWB,"Lewisburg, WV",YYZ,"Toronto, Canada",2018,1
24247,LWB,"Lewisburg, WV",YYZ,"Toronto, Canada",2018,7
24248,LYN,"Lyon, France",EWR,"Newark, NJ",2018,11
24249,MAD,"Madrid, Spain",APA,"Denver, CO",2018,10
24250,MAD,"Madrid, Spain",AUS,"Austin, TX",2018,4
24251,MAD,"Madrid, Spain",BED,"Bedford, MA",2018,5
24252,MAD,"Madrid, Spain",BNA,"Nashville, TN",2018,9
24253,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,1
24254,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,3
24255,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,3
24256,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,4
24257,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,4
24258,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,4
24259,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,5
24260,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,5
24261,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,5
24262,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,6
24263,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,6
24264,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,6
24265,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,7
24266,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,7
24267,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,8
24268,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,8
24269,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,9
24270,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,9
24271,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,10
24272,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,10
24273,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,10
24274,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,11
24275,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,11
24276,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,11
24277,MAD,"Madrid, Spain",BOS,"Boston, MA",2018,12
24278,MAD,"Madrid, Spain",BWI,"Baltimore, MD",2018,5
24279,MAD,"Madrid, Spain",CLE,"Cleveland, OH",2018,2
24280,MAD,"Madrid, Spain",EWR,"Newark, NJ",2018,1
24281,MAD,"Madrid, Spain",JFK,"New York, NY",2018,1
24282,MAD,"Madrid, Spain",JFK,"New York, NY",2018,1
24283,MAD,"Madrid, Spain",JFK,"New York, NY",2018,1
24284,MAD,"Madrid, Spain",JFK,"New York, NY",2018,1
24285,MAD,"Madrid, Spain",JFK,"New York, NY",2018,2
24286,MAD,"Madrid, Spain",JFK,"New York, NY",2018,2
24287,MAD,"Madrid, Spain",JFK,"New York, NY",2018,3
24288,MAD,"Madrid, Spain",JFK,"New York, NY",2018,3
24289,MAD,"Madrid, Spain",JFK,"New York, NY",2018,3
24290,MAD,"Madrid, Spain",JFK,"New York, NY",2018,3
24291,MAD,"Madrid, Spain",JFK,"New York, NY",2018,3
24292,MAD,"Madrid, Spain",JFK,"New York, NY",2018,4
24293,MAD,"Madrid, Spain",JFK,"New York, NY",2018,4
24294,MAD,"Madrid, Spain",JFK,"New York, NY",2018,4
24295,MAD,"Madrid, Spain",JFK,"New York, NY",2018,4
24296,MAD,"Madrid, Spain",JFK,"New York, NY",2018,4
24297,MAD,"Madrid, Spain",JFK,"New York, NY",2018,5
24298,MAD,"Madrid, Spain",JFK,"New York, NY",2018,5
24299,MAD,"Madrid, Spain",JFK,"New York, NY",2018,5
24300,MAD,"Madrid, Spain",JFK,"New York, NY",2018,5
24301,MAD,"Madrid, Spain",JFK,"New York, NY",2018,5
24302,MAD,"Madrid, Spain",JFK,"New York, NY",2018,6
24303,MAD,"Madrid, Spain",JFK,"New York, NY",2018,6
24304,MAD,"Madrid, Spain",JFK,"New York, NY",2018,6
24305,MAD,"Madrid, Spain",JFK,"New York, NY",2018,6
24306,MAD,"Madrid, Spain",JFK,"New York, NY",2018,6
24307,MAD,"Madrid, Spain",JFK,"New York, NY",2018,7
24308,MAD,"Madrid, Spain",JFK,"New York, NY",2018,7
24309,MAD,"Madrid, Spain",JFK,"New York, NY",2018,7
24310,MAD,"Madrid, Spain",JFK,"New York, NY",2018,7
24311,MAD,"Madrid, Spain",JFK,"New York, NY",2018,7
24312,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24313,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24314,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24315,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24316,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24317,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24318,MAD,"Madrid, Spain",JFK,"New York, NY",2018,8
24319,MAD,"Madrid, Spain",JFK,"New York, NY",2018,9
24320,MAD,"Madrid, Spain",JFK,"New York, NY",2018,9
24321,MAD,"Madrid, Spain",JFK,"New York, NY",2018,9
24322,MAD,"Madrid, Spain",JFK,"New York, NY",2018,9
24323,MAD,"Madrid, Spain",JFK,"New York, NY",2018,9
24324,MAD,"Madrid, Spain",JFK,"New York, NY",2018,10
24325,MAD,"Madrid, Spain",JFK,"New York, NY",2018,10
24326,MAD,"Madrid, Spain",JFK,"New York, NY",2018,10
24327,MAD,"Madrid, Spain",JFK,"New York, NY",2018,10
24328,MAD,"Madrid, Spain",JFK,"New York, NY",2018,10
24329,MAD,"Madrid, Spain",JFK,"New York, NY",2018,11
24330,MAD,"Madrid, Spain",JFK,"New York, NY",2018,11
24331,MAD,"Madrid, Spain",JFK,"New York, NY",2018,11
24332,MAD,"Madrid, Spain",JFK,"New York, NY",2018,11
24333,MAD,"Madrid, Spain",JFK,"New York, NY",2018,11
24334,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24335,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24336,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24337,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24338,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24339,MAD,"Madrid, Spain",JFK,"New York, NY",2018,12
24340,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,3
24341,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,4
24342,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,5
24343,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,6
24344,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,7
24345,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,7
24346,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,8
24347,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,8
24348,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,9
24349,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,9
24350,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,10
24351,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,10
24352,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,11
24353,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,11
24354,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,12
24355,MAD,"Madrid, Spain",LAX,"Los Angeles, CA",2018,12
24356,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,1
24357,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,1
24358,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,1
24359,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,2
24360,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,2
24361,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,3
24362,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,3
24363,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,3
24364,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,4
24365,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,4
24366,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,4
24367,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,5
24368,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,5
24369,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,5
24370,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,6
24371,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,6
24372,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,6
24373,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,7
24374,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,7
24375,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,7
24376,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,8
24377,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,8
24378,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,9
24379,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,9
24380,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,9
24381,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,10
24382,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,10
24383,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,11
24384,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,11
24385,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,12
24386,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,12
24387,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,12
24388,MAD,"Madrid, Spain",MIA,"Miami, FL",2018,12
24389,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,1
24390,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,2
24391,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,3
24392,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,3
24393,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,3
24394,MAD,"Madrid, Spain",ORD,"Chicago, IL",2018,4
