PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
21608,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,9
21609,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,9
21610,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,10
21611,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,10
21612,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,11
21613,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,11
21614,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,12
21615,MLM,"Morelia, Mexico",FAT,"Fresno, CA",2021,12
21616,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,1
21617,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,1
21618,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,2
21619,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,2
21620,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,3
21621,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,4
21622,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,5
21623,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,5
21624,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,6
21625,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,6
21626,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,7
21627,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,7
21628,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,8
21629,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,8
21630,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,9
21631,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,9
21632,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,10
21633,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,10
21634,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,11
21635,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,11
21636,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,12
21637,MLM,"Morelia, Mexico",LAX,"Los Angeles, CA",2021,12
21638,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,1
21639,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,1
21640,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,2
21641,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,3
21642,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,3
21643,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,4
21644,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,4
21645,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,5
21646,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,5
21647,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,6
21648,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,6
21649,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,7
21650,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,7
21651,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,8
21652,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,9
21653,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,9
21654,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,10
21655,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,10
21656,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,11
21657,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,11
21658,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,12
21659,MLM,"Morelia, Mexico",MDW,"Chicago, IL",2021,12
21660,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,1
21661,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,1
21662,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,2
21663,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,2
21664,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,3
21665,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,3
21666,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,4
21667,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,5
21668,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,5
21669,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,6
21670,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,6
21671,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,7
21672,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,7
21673,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,8
21674,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,8
21675,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,9
21676,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,9
21677,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,10
21678,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,10
21679,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,11
21680,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,11
21681,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,12
21682,MLM,"Morelia, Mexico",OAK,"Oakland, CA",2021,12
21683,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,1
21684,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,1
21685,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,2
21686,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,3
21687,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,3
21688,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,4
21689,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,5
21690,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,5
21691,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,6
21692,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,6
21693,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,7
21694,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,7
21695,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,8
21696,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,8
21697,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,9
21698,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,10
21699,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,10
21700,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,11
21701,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,11
21702,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,12
21703,MLM,"Morelia, Mexico",ORD,"Chicago, IL",2021,12
21704,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,1
21705,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,1
21706,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,2
21707,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,2
21708,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,3
21709,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,3
21710,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,4
21711,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,5
21712,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,5
21713,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,6
21714,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,6
21715,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,7
21716,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,7
21717,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,8
21718,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,8
21719,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,9
21720,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,9
21721,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,10
21722,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,10
21723,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,11
21724,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,12
21725,MLM,"Morelia, Mexico",SJC,"San Jose, CA",2021,12
21726,MMK,"Murmansk, Russia",SRQ,"Sarasota/Bradenton, FL",2021,9
21727,MMU,"Morristown, NJ",DUB,"Dublin, Ireland",2021,9
21728,MMU,"Morristown, NJ",YYZ,"Toronto, Canada",2021,10
21729,MMU,"Morristown, NJ",YYZ,"Toronto, Canada",2021,10
21730,MMX,"Malmo, Sweden",BOS,"Boston, MA",2021,1
21731,MMX,"Malmo, Sweden",PVD,"Providence, RI",2021,8
21732,MNL,"Manila, Philippines",ANC,"Anchorage, AK",2021,5
21733,MNL,"Manila, Philippines",ANC,"Anchorage, AK",2021,8
21734,MNL,"Manila, Philippines",ANC,"Anchorage, AK",2021,12
21735,MNL,"Manila, Philippines",BTV,"Burlington, VT",2021,12
21736,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,1
21737,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,2
21738,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,3
21739,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,4
21740,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,5
21741,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,6
21742,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,7
21743,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,8
21744,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,9
21745,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,10
21746,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,11
21747,MNL,"Manila, Philippines",GUM,"Guam, TT",2021,12
21748,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,1
21749,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,2
21750,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,3
21751,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,4
21752,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,5
21753,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,6
21754,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,7
21755,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,8
21756,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,9
21757,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,10
21758,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,11
21759,MNL,"Manila, Philippines",HNL,"Honolulu, HI",2021,12
21760,MNL,"Manila, Philippines",JFK,"New York, NY",2021,1
21761,MNL,"Manila, Philippines",JFK,"New York, NY",2021,1
21762,MNL,"Manila, Philippines",JFK,"New York, NY",2021,2
21763,MNL,"Manila, Philippines",JFK,"New York, NY",2021,2
21764,MNL,"Manila, Philippines",JFK,"New York, NY",2021,3
21765,MNL,"Manila, Philippines",JFK,"New York, NY",2021,3
21766,MNL,"Manila, Philippines",JFK,"New York, NY",2021,4
21767,MNL,"Manila, Philippines",JFK,"New York, NY",2021,4
21768,MNL,"Manila, Philippines",JFK,"New York, NY",2021,5
21769,MNL,"Manila, Philippines",JFK,"New York, NY",2021,5
21770,MNL,"Manila, Philippines",JFK,"New York, NY",2021,6
21771,MNL,"Manila, Philippines",JFK,"New York, NY",2021,7
21772,MNL,"Manila, Philippines",JFK,"New York, NY",2021,8
21773,MNL,"Manila, Philippines",JFK,"New York, NY",2021,8
21774,MNL,"Manila, Philippines",JFK,"New York, NY",2021,9
21775,MNL,"Manila, Philippines",JFK,"New York, NY",2021,10
21776,MNL,"Manila, Philippines",JFK,"New York, NY",2021,10
21777,MNL,"Manila, Philippines",JFK,"New York, NY",2021,11
21778,MNL,"Manila, Philippines",JFK,"New York, NY",2021,12
21779,MNL,"Manila, Philippines",JFK,"New York, NY",2021,12
21780,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,1
21781,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,1
21782,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,2
21783,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,2
21784,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,3
21785,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,3
21786,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,4
21787,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,4
21788,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,5
21789,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,5
21790,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,6
21791,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,7
21792,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,7
21793,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,8
21794,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,8
21795,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,8
21796,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,9
21797,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,9
21798,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,10
21799,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,10
21800,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,11
21801,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,11
21802,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,12
21803,MNL,"Manila, Philippines",LAX,"Los Angeles, CA",2021,12
21804,MNL,"Manila, Philippines",LCK,"Columbus, OH",2021,3
21805,MNL,"Manila, Philippines",LCK,"Columbus, OH",2021,4
21806,MNL,"Manila, Philippines",LCK,"Columbus, OH",2021,4
21807,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,1
21808,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,1
21809,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,2
21810,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,3
21811,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,3
21812,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,4
21813,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,5
21814,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,5
21815,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,6
21816,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,7
21817,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,7
21818,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,8
21819,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,8
21820,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,9
21821,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,9
21822,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,10
21823,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,10
21824,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,11
21825,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,11
21826,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,12
21827,MNL,"Manila, Philippines",SFO,"San Francisco, CA",2021,12
21828,MNL,"Manila, Philippines",TEB,"Teterboro, NJ",2021,12
21829,MNZ,"Manassas, VA",SDM,"San Diego, CA",2021,9
21830,MOB,"Mobile, AL",DHN,"Dothan, AL",2021,12
21831,MOT,"Minot, ND",COS,"Colorado Springs, CO",2021,2
21832,MOT,"Minot, ND",SBA,"Santa Barbara, CA",2021,11
21833,MOT,"Minot, ND",TUS,"Tucson, AZ",2021,4
21834,MOT,"Minot, ND",VNY,"Van Nuys, CA",2021,7
21835,MPO,"Mt. Pocono, PA",YYZ,"Toronto, Canada",2021,7
21836,MQJ,"Indianapolis, IN",TEB,"Teterboro, NJ",2021,8
21837,MQJ,"Indianapolis, IN",YYZ,"Toronto, Canada",2021,8
21838,MRS,"Marseille, France",HPN,"White Plains, NY",2021,9
21839,MRS,"Marseille, France",LAX,"Los Angeles, CA",2021,6
21840,MRS,"Marseille, France",LAX,"Los Angeles, CA",2021,12
21841,MRS,"Marseille, France",PBI,"West Palm Beach/Palm Beach, FL",2021,10
21842,MRS,"Marseille, France",TEB,"Teterboro, NJ",2021,10
21843,MRY,"Monterey, CA",BLI,"Bellingham, WA",2021,5
21844,MRY,"Monterey, CA",BZZ,"Brize Norton, United Kingdom",2021,8
21845,MRY,"Monterey, CA",BZZ,"Brize Norton, United Kingdom",2021,9
21846,MRY,"Monterey, CA",SLE,"Salem, OR",2021,6
21847,MRY,"Monterey, CA",VCE,"Venice, Italy",2021,12
21848,MRY,"Monterey, CA",YLW,"Kelowna, Canada",2021,9
21849,MRY,"Monterey, CA",YVR,"Vancouver, Canada",2021,8
21850,MRY,"Monterey, CA",YVR,"Vancouver, Canada",2021,9
21851,MRY,"Monterey, CA",YVR,"Vancouver, Canada",2021,10
21852,MRY,"Monterey, CA",YYZ,"Toronto, Canada",2021,8
21853,MRY,"Monterey, CA",YYZ,"Toronto, Canada",2021,9
21854,MSL,"Muscle Shoals, AL",BNA,"Nashville, TN",2021,9
21855,MSL,"Muscle Shoals, AL",CSL,"Cabo San Lucas, Mexico",2021,12
21856,MSL,"Muscle Shoals, AL",YYZ,"Toronto, Canada",2021,12
21857,MSN,"Madison, WI",DTW,"Detroit, MI",2021,11
21858,MSN,"Madison, WI",EWR,"Newark, NJ",2021,9
21859,MSN,"Madison, WI",FRA,"Frankfurt, Germany",2021,6
21860,MSN,"Madison, WI",SCE,"State College, PA",2021,1
21861,MSN,"Madison, WI",YYZ,"Toronto, Canada",2021,9
21862,MSO,"Missoula, MT",BOI,"Boise, ID",2021,1
21863,MSO,"Missoula, MT",MSP,"Minneapolis, MN",2021,12
21864,MSO,"Missoula, MT",YVR,"Vancouver, Canada",2021,5
21865,MSP,"Minneapolis, MN",AEY,"Akureyri, Iceland",2021,6
21866,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,8
21867,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,9
21868,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,10
21869,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,10
21870,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,11
21871,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,11
21872,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,12
21873,MSP,"Minneapolis, MN",AMS,"Amsterdam, Netherlands",2021,12
21874,MSP,"Minneapolis, MN",ATH,"Athens, Greece",2021,7
21875,MSP,"Minneapolis, MN",ATL,"Atlanta, GA",2021,9
21876,MSP,"Minneapolis, MN",BMG,"Bloomington, IN",2021,12
21877,MSP,"Minneapolis, MN",BNA,"Nashville, TN",2021,10
21878,MSP,"Minneapolis, MN",BOS,"Boston, MA",2021,6
21879,MSP,"Minneapolis, MN",BOS,"Boston, MA",2021,8
21880,MSP,"Minneapolis, MN",BOS,"Boston, MA",2021,11
21881,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,6
21882,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,7
21883,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,8
21884,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,8
21885,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,8
21886,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,9
21887,MSP,"Minneapolis, MN",CDG,"Paris, France",2021,9
21888,MSP,"Minneapolis, MN",CLT,"Charlotte, NC",2021,11
21889,MSP,"Minneapolis, MN",DAY,"Dayton, OH",2021,9
21890,MSP,"Minneapolis, MN",DEN,"Denver, CO",2021,12
21891,MSP,"Minneapolis, MN",DNE,"Dallas/Fort Worth, TX",2021,1
21892,MSP,"Minneapolis, MN",DUB,"Dublin, Ireland",2021,12
21893,MSP,"Minneapolis, MN",FCA,"Kalispell, MT",2021,1
21894,MSP,"Minneapolis, MN",FLL,"Fort Lauderdale, FL",2021,3
21895,MSP,"Minneapolis, MN",FSD,"Sioux Falls, SD",2021,11
21896,MSP,"Minneapolis, MN",GFK,"Grand Forks, ND",2021,3
21897,MSP,"Minneapolis, MN",GRK,"Killeen, TX",2021,7
21898,MSP,"Minneapolis, MN",IND,"Indianapolis, IN",2021,8
21899,MSP,"Minneapolis, MN",IND,"Indianapolis, IN",2021,12
21900,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,6
21901,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,7
21902,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,8
21903,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,8
21904,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,9
21905,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,9
21906,MSP,"Minneapolis, MN",KEF,"Keflavik/Reykjavik, Iceland",2021,10
21907,MSP,"Minneapolis, MN",LAS,"Las Vegas, NV",2021,5
21908,MSP,"Minneapolis, MN",MEM,"Memphis, TN",2021,2
21909,MSP,"Minneapolis, MN",MKC,"Kansas City, MO",2021,6
21910,MSP,"Minneapolis, MN",MSO,"Missoula, MT",2021,3
21911,MSP,"Minneapolis, MN",MSO,"Missoula, MT",2021,12
21912,MSP,"Minneapolis, MN",MSP,"Minneapolis, MN",2021,12
21913,MSP,"Minneapolis, MN",MSY,"New Orleans, LA",2021,9
21914,MSP,"Minneapolis, MN",NCE,"Nice, France",2021,9
21915,MSP,"Minneapolis, MN",NKT,"Sirnak, Turkey",2021,7
21916,MSP,"Minneapolis, MN",ORD,"Chicago, IL",2021,11
21917,MSP,"Minneapolis, MN",PSF,"Pittsfield, MA",2021,10
21918,MSP,"Minneapolis, MN",SEA,"Seattle, WA",2021,10
21919,MSP,"Minneapolis, MN",SGD,"Sonderborg, Denmark",2021,1
21920,MSP,"Minneapolis, MN",SIR,"Sion, Switzerland",2021,8
21921,MSP,"Minneapolis, MN",SJD,"San Jose del Cabo, Mexico",2021,5
21922,MSP,"Minneapolis, MN",SLC,"Salt Lake City, UT",2021,1
21923,MSP,"Minneapolis, MN",SLC,"Salt Lake City, UT",2021,5
21924,MSP,"Minneapolis, MN",SRQ,"Sarasota/Bradenton, FL",2021,3
21925,MSP,"Minneapolis, MN",STL,"St. Louis, MO",2021,9
21926,MSP,"Minneapolis, MN",YEG,"Edmonton, Canada",2021,12
21927,MSP,"Minneapolis, MN",YOW,"Ottawa, Canada",2021,11
21928,MSP,"Minneapolis, MN",YUM,"Yuma, AZ",2021,5
21929,MSP,"Minneapolis, MN",YWG,"Winnipeg, Canada",2021,2
21930,MSP,"Minneapolis, MN",YWG,"Winnipeg, Canada",2021,12
21931,MSP,"Minneapolis, MN",YYC,"Calgary, Canada",2021,8
21932,MSP,"Minneapolis, MN",YYC,"Calgary, Canada",2021,11
21933,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,1
21934,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,2
21935,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,4
21936,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,8
21937,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,8
21938,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,9
21939,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,9
21940,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,10
21941,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,10
21942,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,11
21943,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,11
21944,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,11
21945,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,11
21946,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,12
21947,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,12
21948,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,12
21949,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,12
21950,MSP,"Minneapolis, MN",YYZ,"Toronto, Canada",2021,12
21951,MSP,"Minneapolis, MN",ZRH,"Zurich, Switzerland",2021,8
21952,MSQ,"Minsk, Belarus",EWR,"Newark, NJ",2021,4
21953,MSQ,"Minsk, Belarus",IAD,"Washington, DC",2021,1
21954,MSQ,"Minsk, Belarus",IAH,"Houston, TX",2021,1
21955,MSQ,"Minsk, Belarus",ROC,"Rochester, NY",2021,3
21956,MSQ,"Minsk, Belarus",RST,"Rochester, MN",2021,2
21957,MSQ,"Minsk, Belarus",RST,"Rochester, MN",2021,4
21958,MSQ,"Minsk, Belarus",RST,"Rochester, MN",2021,5
21959,MSQ,"Minsk, Belarus",SFO,"San Francisco, CA",2021,5
21960,MSQ,"Minsk, Belarus",TEB,"Teterboro, NJ",2021,1
21961,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,2
21962,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,2
21963,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,3
21964,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,4
21965,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,5
21966,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,7
21967,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,8
21968,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,9
21969,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,9
21970,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,10
21971,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,11
21972,MST,"Maastricht, Netherlands",JFK,"New York, NY",2021,12
21973,MSV,"Monticello, NY",YYZ,"Toronto, Canada",2021,7
21974,MSY,"New Orleans, LA",AUS,"Austin, TX",2021,9
21975,MSY,"New Orleans, LA",AUS,"Austin, TX",2021,9
21976,MSY,"New Orleans, LA",AUS,"Austin, TX",2021,9
21977,MSY,"New Orleans, LA",BGR,"Bangor, ME",2021,1
21978,MSY,"New Orleans, LA",BNA,"Nashville, TN",2021,5
21979,MSY,"New Orleans, LA",BNA,"Nashville, TN",2021,9
21980,MSY,"New Orleans, LA",BNA,"Nashville, TN",2021,9
21981,MSY,"New Orleans, LA",CUN,"Cancun, Mexico",2021,5
21982,MSY,"New Orleans, LA",CUN,"Cancun, Mexico",2021,6
21983,MSY,"New Orleans, LA",CUN,"Cancun, Mexico",2021,7
21984,MSY,"New Orleans, LA",CUN,"Cancun, Mexico",2021,9
21985,MSY,"New Orleans, LA",DEN,"Denver, CO",2021,9
21986,MSY,"New Orleans, LA",DEN,"Denver, CO",2021,9
21987,MSY,"New Orleans, LA",DEN,"Denver, CO",2021,9
21988,MSY,"New Orleans, LA",FLL,"Fort Lauderdale, FL",2021,9
