PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
11837,IAD,"Washington, DC",PIT,"Pittsburgh, PA",2014,12
11838,IAD,"Washington, DC",PRG,"Prague, Czech Republic",2014,11
11839,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,1
11840,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,1
11841,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,2
11842,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,2
11843,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,3
11844,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,3
11845,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,4
11846,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,4
11847,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,5
11848,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,5
11849,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,6
11850,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,6
11851,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,7
11852,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,7
11853,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,8
11854,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,8
11855,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,9
11856,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,9
11857,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,10
11858,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,10
11859,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,11
11860,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,11
11861,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,12
11862,IAD,"Washington, DC",PTY,"Panama City, Panama",2014,12
11863,IAD,"Washington, DC",RAP,"Rapid City, SD",2014,8
11864,IAD,"Washington, DC",RDU,"Raleigh/Durham, NC",2014,12
11865,IAD,"Washington, DC",ROC,"Rochester, NY",2014,1
11866,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,1
11867,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,2
11868,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,3
11869,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,4
11870,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,5
11871,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,6
11872,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,7
11873,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,8
11874,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,9
11875,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,10
11876,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,11
11877,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,12
11878,IAD,"Washington, DC",RUH,"Riyadh, Saudi Arabia",2014,12
11879,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,1
11880,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,1
11881,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,1
11882,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,2
11883,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,2
11884,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,2
11885,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,3
11886,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,3
11887,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,3
11888,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,4
11889,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,4
11890,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,4
11891,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,5
11892,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,5
11893,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,5
11894,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,6
11895,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,6
11896,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,6
11897,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,7
11898,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,7
11899,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,7
11900,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,8
11901,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,8
11902,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,8
11903,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,9
11904,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,9
11905,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,9
11906,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,10
11907,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,10
11908,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,10
11909,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,11
11910,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,11
11911,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,11
11912,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,12
11913,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,12
11914,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2014,12
11915,IAD,"Washington, DC",SAN,"San Diego, CA",2014,2
11916,IAD,"Washington, DC",SCL,"Santiago, Chile",2014,5
11917,IAD,"Washington, DC",SID,"Sal Island, Cape Verde",2014,12
11918,IAD,"Washington, DC",SMF,"Sacramento, CA",2014,3
11919,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,1
11920,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,2
11921,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,2
11922,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,3
11923,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,3
11924,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,4
11925,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,4
11926,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,5
11927,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,6
11928,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,6
11929,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,7
11930,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,8
11931,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,9
11932,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,10
11933,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,11
11934,IAD,"Washington, DC",SVO,"Moscow, Russia",2014,12
11935,IAD,"Washington, DC",TEB,"Teterboro, NJ",2014,3
11936,IAD,"Washington, DC",TEB,"Teterboro, NJ",2014,3
11937,IAD,"Washington, DC",TEB,"Teterboro, NJ",2014,4
11938,IAD,"Washington, DC",TEB,"Teterboro, NJ",2014,10
11939,IAD,"Washington, DC",TEB,"Teterboro, NJ",2014,12
11940,IAD,"Washington, DC",TPA,"Tampa, FL",2014,1
11941,IAD,"Washington, DC",TPA,"Tampa, FL",2014,1
11942,IAD,"Washington, DC",TPA,"Tampa, FL",2014,10
11943,IAD,"Washington, DC",TPA,"Tampa, FL",2014,11
11944,IAD,"Washington, DC",TPA,"Tampa, FL",2014,12
11945,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,1
11946,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,2
11947,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,3
11948,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,4
11949,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,5
11950,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,6
11951,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,6
11952,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,7
11953,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,8
11954,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,9
11955,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,10
11956,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,11
11957,IAD,"Washington, DC",VIE,"Vienna, Austria",2014,12
11958,IAD,"Washington, DC",VLN,"Valencia, Venezuela",2014,7
11959,IAD,"Washington, DC",WAL,"Chincoteague, VA",2014,1
11960,IAD,"Washington, DC",YEG,"Edmonton, Canada",2014,10
11961,IAD,"Washington, DC",YHZ,"Halifax, Canada",2014,11
11962,IAD,"Washington, DC",YOW,"Ottawa, Canada",2014,7
11963,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,1
11964,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,2
11965,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,3
11966,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,4
11967,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,5
11968,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,6
11969,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,7
11970,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,8
11971,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,9
11972,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,10
11973,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,11
11974,IAD,"Washington, DC",YTZ,"Toronto, Canada",2014,12
11975,IAD,"Washington, DC",YUL,"Montreal, Canada",2014,9
11976,IAD,"Washington, DC",YUL,"Montreal, Canada",2014,11
11977,IAD,"Washington, DC",YYT,"St. John's, Canada",2014,2
11978,IAD,"Washington, DC",YYZ,"Toronto, Canada",2014,1
11979,IAD,"Washington, DC",YYZ,"Toronto, Canada",2014,3
11980,IAD,"Washington, DC",ZRH,"Zurich, Switzerland",2014,2
11981,IAD,"Washington, DC",ZRH,"Zurich, Switzerland",2014,10
11982,IAD,"Washington, DC",ZRH,"Zurich, Switzerland",2014,10
11983,IAG,"Niagara Falls, NY",YQX,"Gander, Canada",2014,7
11984,IAG,"Niagara Falls, NY",YYZ,"Toronto, Canada",2014,8
11985,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,1
11986,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,2
11987,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,2
11988,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,3
11989,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,3
11990,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,3
11991,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,4
11992,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,4
11993,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,4
11994,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,5
11995,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,5
11996,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,5
11997,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,6
11998,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,6
11999,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,6
12000,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,7
12001,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,7
12002,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,8
12003,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,8
12004,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,8
12005,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,9
12006,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,9
12007,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,9
12008,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,10
12009,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,10
12010,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,10
12011,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,11
12012,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,11
12013,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,12
12014,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,12
12015,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2014,12
12016,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,1
12017,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,1
12018,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,1
12019,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,2
12020,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,2
12021,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,3
12022,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,3
12023,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,4
12024,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,4
12025,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,4
12026,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,5
12027,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,5
12028,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,6
12029,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,6
12030,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,7
12031,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,7
12032,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,8
12033,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,8
12034,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,8
12035,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,9
12036,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,9
12037,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,9
12038,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,10
12039,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,10
12040,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,11
12041,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,11
12042,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,12
12043,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,12
12044,IAH,"Houston, TX",ANC,"Anchorage, AK",2014,12
12045,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,3
12046,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,4
12047,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,5
12048,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,7
12049,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,8
12050,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,9
12051,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,10
12052,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,12
12053,IAH,"Houston, TX",ATL,"Atlanta, GA",2014,12
12054,IAH,"Houston, TX",AUS,"Austin, TX",2014,6
12055,IAH,"Houston, TX",AUS,"Austin, TX",2014,11
12056,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2014,2
12057,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2014,5
12058,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2014,7
12059,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2014,8
12060,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2014,12
12061,IAH,"Houston, TX",BGR,"Bangor, ME",2014,2
12062,IAH,"Houston, TX",BGR,"Bangor, ME",2014,3
12063,IAH,"Houston, TX",BGR,"Bangor, ME",2014,4
12064,IAH,"Houston, TX",BGR,"Bangor, ME",2014,12
12065,IAH,"Houston, TX",CAY,"Cayenne, French Guiana",2014,4
12066,IAH,"Houston, TX",CAY,"Cayenne, French Guiana",2014,8
12067,IAH,"Houston, TX",CAY,"Cayenne, French Guiana",2014,9
12068,IAH,"Houston, TX",CDG,"Paris, France",2014,1
12069,IAH,"Houston, TX",CDG,"Paris, France",2014,1
12070,IAH,"Houston, TX",CDG,"Paris, France",2014,1
12071,IAH,"Houston, TX",CDG,"Paris, France",2014,1
12072,IAH,"Houston, TX",CDG,"Paris, France",2014,2
12073,IAH,"Houston, TX",CDG,"Paris, France",2014,2
12074,IAH,"Houston, TX",CDG,"Paris, France",2014,2
12075,IAH,"Houston, TX",CDG,"Paris, France",2014,2
12076,IAH,"Houston, TX",CDG,"Paris, France",2014,3
12077,IAH,"Houston, TX",CDG,"Paris, France",2014,3
12078,IAH,"Houston, TX",CDG,"Paris, France",2014,3
12079,IAH,"Houston, TX",CDG,"Paris, France",2014,4
12080,IAH,"Houston, TX",CDG,"Paris, France",2014,4
12081,IAH,"Houston, TX",CDG,"Paris, France",2014,4
12082,IAH,"Houston, TX",CDG,"Paris, France",2014,4
12083,IAH,"Houston, TX",CDG,"Paris, France",2014,5
12084,IAH,"Houston, TX",CDG,"Paris, France",2014,5
12085,IAH,"Houston, TX",CDG,"Paris, France",2014,5
12086,IAH,"Houston, TX",CDG,"Paris, France",2014,6
12087,IAH,"Houston, TX",CDG,"Paris, France",2014,6
12088,IAH,"Houston, TX",CDG,"Paris, France",2014,7
12089,IAH,"Houston, TX",CDG,"Paris, France",2014,7
12090,IAH,"Houston, TX",CDG,"Paris, France",2014,8
12091,IAH,"Houston, TX",CDG,"Paris, France",2014,8
12092,IAH,"Houston, TX",CDG,"Paris, France",2014,9
12093,IAH,"Houston, TX",CDG,"Paris, France",2014,9
12094,IAH,"Houston, TX",CDG,"Paris, France",2014,9
12095,IAH,"Houston, TX",CDG,"Paris, France",2014,10
12096,IAH,"Houston, TX",CDG,"Paris, France",2014,10
12097,IAH,"Houston, TX",CDG,"Paris, France",2014,10
12098,IAH,"Houston, TX",CDG,"Paris, France",2014,10
12099,IAH,"Houston, TX",CDG,"Paris, France",2014,11
12100,IAH,"Houston, TX",CDG,"Paris, France",2014,11
12101,IAH,"Houston, TX",CDG,"Paris, France",2014,11
12102,IAH,"Houston, TX",CDG,"Paris, France",2014,11
12103,IAH,"Houston, TX",CDG,"Paris, France",2014,11
12104,IAH,"Houston, TX",CDG,"Paris, France",2014,12
12105,IAH,"Houston, TX",CDG,"Paris, France",2014,12
12106,IAH,"Houston, TX",CDG,"Paris, France",2014,12
12107,IAH,"Houston, TX",CDG,"Paris, France",2014,12
12108,IAH,"Houston, TX",CHS,"Charleston, SC",2014,5
12109,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,5
12110,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,6
12111,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,7
12112,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,8
12113,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,8
12114,IAH,"Houston, TX",CUN,"Cancun, Mexico",2014,12
12115,IAH,"Houston, TX",CUR,"Willemstad, Curacao",2014,2
12116,IAH,"Houston, TX",CWL,"Cardiff, United Kingdom",2014,4
12117,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2014,5
12118,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2014,5
12119,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2014,10
12120,IAH,"Houston, TX",DME,"Moscow, Russia",2014,1
12121,IAH,"Houston, TX",DME,"Moscow, Russia",2014,2
12122,IAH,"Houston, TX",DME,"Moscow, Russia",2014,3
12123,IAH,"Houston, TX",DME,"Moscow, Russia",2014,4
12124,IAH,"Houston, TX",DME,"Moscow, Russia",2014,5
12125,IAH,"Houston, TX",DME,"Moscow, Russia",2014,6
12126,IAH,"Houston, TX",DME,"Moscow, Russia",2014,7
12127,IAH,"Houston, TX",DME,"Moscow, Russia",2014,8
12128,IAH,"Houston, TX",DME,"Moscow, Russia",2014,9
12129,IAH,"Houston, TX",DME,"Moscow, Russia",2014,10
12130,IAH,"Houston, TX",DME,"Moscow, Russia",2014,11
12131,IAH,"Houston, TX",DME,"Moscow, Russia",2014,12
12132,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,1
12133,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,2
12134,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,3
12135,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,4
12136,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,5
12137,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,6
12138,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,7
12139,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,8
12140,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,9
12141,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,10
12142,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,11
12143,IAH,"Houston, TX",DOH,"Doha, Qatar",2014,12
12144,IAH,"Houston, TX",DTW,"Detroit, MI",2014,4
12145,IAH,"Houston, TX",DTW,"Detroit, MI",2014,5
12146,IAH,"Houston, TX",DTW,"Detroit, MI",2014,7
12147,IAH,"Houston, TX",DTW,"Detroit, MI",2014,8
12148,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,1
12149,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,2
12150,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,3
12151,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,4
12152,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,4
12153,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,5
12154,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,5
12155,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,6
12156,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,6
12157,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,7
12158,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,7
12159,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,8
12160,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,8
12161,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,9
12162,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,9
12163,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,10
12164,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,10
12165,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,11
12166,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,11
12167,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,12
12168,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,12
12169,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2014,12
12170,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,1
12171,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,1
12172,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,1
12173,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,2
12174,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,2
12175,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,3
12176,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,3
12177,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,3
12178,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,4
12179,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,4
12180,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,5
12181,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,5
12182,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,6
12183,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,6
12184,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,7
12185,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,7
12186,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,8
12187,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,8
12188,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,9
12189,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,9
12190,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,10
12191,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,10
12192,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,11
12193,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,11
12194,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,12
12195,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2014,12
12196,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2014,10
12197,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2014,11
12198,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2014,12
12199,IAH,"Houston, TX",IAH,"Houston, TX",2014,1
12200,IAH,"Houston, TX",IAH,"Houston, TX",2014,2
12201,IAH,"Houston, TX",IAH,"Houston, TX",2014,2
12202,IAH,"Houston, TX",IAH,"Houston, TX",2014,4
12203,IAH,"Houston, TX",IAH,"Houston, TX",2014,5
12204,IAH,"Houston, TX",IAH,"Houston, TX",2014,5
12205,IAH,"Houston, TX",IAH,"Houston, TX",2014,9
12206,IAH,"Houston, TX",IAH,"Houston, TX",2014,9
12207,IAH,"Houston, TX",IAH,"Houston, TX",2014,12
12208,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,5
12209,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,5
12210,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,6
12211,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,7
12212,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,7
12213,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,8
12214,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,9
12215,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,10
12216,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,11
12217,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,12
12218,IAH,"Houston, TX",ICN,"Seoul, South Korea",2014,12
12219,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,1
12220,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,2
12221,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,3
12222,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,4
12223,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,5
12224,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,6
12225,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,7
12226,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,7
12227,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,8
12228,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,9
12229,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,10
12230,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,11
12231,IAH,"Houston, TX",IST,"Istanbul, Turkey",2014,12
12232,IAH,"Houston, TX",JFK,"New York, NY",2014,8
