PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
14279,IAD,"Washington, DC",SAL,"San Salvador, El Salvador",2019,12
14280,IAD,"Washington, DC",SAV,"Savannah, GA",2019,4
14281,IAD,"Washington, DC",SID,"Sal Island, Cape Verde",2019,12
14282,IAD,"Washington, DC",SNN,"Shannon, Ireland",2019,2
14283,IAD,"Washington, DC",SNN,"Shannon, Ireland",2019,8
14284,IAD,"Washington, DC",SNN,"Shannon, Ireland",2019,9
14285,IAD,"Washington, DC",SNN,"Shannon, Ireland",2019,10
14286,IAD,"Washington, DC",SNN,"Shannon, Ireland",2019,11
14287,IAD,"Washington, DC",STN,"London, United Kingdom",2019,11
14288,IAD,"Washington, DC",STR,"Stuttgart, Germany",2019,8
14289,IAD,"Washington, DC",STR,"Stuttgart, Germany",2019,9
14290,IAD,"Washington, DC",SVG,"Stavanger, Norway",2019,10
14291,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,1
14292,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,2
14293,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,3
14294,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,4
14295,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,4
14296,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,5
14297,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,6
14298,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,7
14299,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,8
14300,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,9
14301,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,10
14302,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,11
14303,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,11
14304,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,12
14305,IAD,"Washington, DC",SVO,"Moscow, Russia",2019,12
14306,IAD,"Washington, DC",SXF,"Berlin, Germany",2019,2
14307,IAD,"Washington, DC",SXM,"Philipsburg, Sint Maarten",2019,3
14308,IAD,"Washington, DC",TEB,"Teterboro, NJ",2019,7
14309,IAD,"Washington, DC",TEB,"Teterboro, NJ",2019,9
14310,IAD,"Washington, DC",TEB,"Teterboro, NJ",2019,10
14311,IAD,"Washington, DC",TEB,"Teterboro, NJ",2019,10
14312,IAD,"Washington, DC",TLC,"Toluca, Mexico",2019,1
14313,IAD,"Washington, DC",TLC,"Toluca, Mexico",2019,6
14314,IAD,"Washington, DC",TRN,"Turin, Italy",2019,1
14315,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,1
14316,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,2
14317,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,3
14318,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,4
14319,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,5
14320,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,6
14321,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,7
14322,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,7
14323,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,8
14324,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,9
14325,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,9
14326,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,10
14327,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,11
14328,IAD,"Washington, DC",VIE,"Vienna, Austria",2019,12
14329,IAD,"Washington, DC",VKO,"Moscow, Russia",2019,3
14330,IAD,"Washington, DC",YHZ,"Halifax, Canada",2019,4
14331,IAD,"Washington, DC",YHZ,"Halifax, Canada",2019,11
14332,IAD,"Washington, DC",YMX,"Montreal, Canada",2019,5
14333,IAD,"Washington, DC",YOW,"Ottawa, Canada",2019,2
14334,IAD,"Washington, DC",YOW,"Ottawa, Canada",2019,12
14335,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,1
14336,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,2
14337,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,3
14338,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,4
14339,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,5
14340,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,6
14341,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,7
14342,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,8
14343,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,9
14344,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,10
14345,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,11
14346,IAD,"Washington, DC",YTZ,"Toronto, Canada",2019,12
14347,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,1
14348,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,2
14349,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,3
14350,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,4
14351,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,4
14352,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,4
14353,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,5
14354,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,6
14355,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,7
14356,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,8
14357,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,9
14358,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,10
14359,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,11
14360,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,11
14361,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,12
14362,IAD,"Washington, DC",YUL,"Montreal, Canada",2019,12
14363,IAD,"Washington, DC",YWG,"Winnipeg, Canada",2019,3
14364,IAD,"Washington, DC",YYC,"Calgary, Canada",2019,11
14365,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,1
14366,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,2
14367,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,3
14368,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,3
14369,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,4
14370,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,5
14371,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,6
14372,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,6
14373,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,6
14374,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,7
14375,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,8
14376,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,9
14377,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,9
14378,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,10
14379,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,10
14380,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,11
14381,IAD,"Washington, DC",YYZ,"Toronto, Canada",2019,12
14382,IAD,"Washington, DC",ZRH,"Zurich, Switzerland",2019,8
14383,IAD,"Washington, DC",ZRH,"Zurich, Switzerland",2019,10
14384,IAG,"Niagara Falls, NY",IAD,"Washington, DC",2019,3
14385,IAG,"Niagara Falls, NY",KEF,"Keflavik/Reykjavik, Iceland",2019,3
14386,IAG,"Niagara Falls, NY",YYZ,"Toronto, Canada",2019,10
14387,IAG,"Niagara Falls, NY",YYZ,"Toronto, Canada",2019,10
14388,IAH,"Houston, TX",ADD,"Addis Ababa, Ethiopia",2019,12
14389,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,1
14390,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,1
14391,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,2
14392,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,2
14393,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,3
14394,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,3
14395,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,4
14396,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,4
14397,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,5
14398,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,5
14399,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,6
14400,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,6
14401,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,7
14402,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,7
14403,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,8
14404,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,8
14405,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,9
14406,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,9
14407,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,10
14408,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,10
14409,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,11
14410,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,11
14411,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,12
14412,IAH,"Houston, TX",AKL,"Auckland, New Zealand",2019,12
14413,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,1
14414,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,2
14415,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,2
14416,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,2
14417,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,3
14418,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,3
14419,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,3
14420,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,3
14421,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,4
14422,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,5
14423,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,5
14424,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,6
14425,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,6
14426,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,7
14427,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,7
14428,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,8
14429,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,8
14430,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,8
14431,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,8
14432,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,9
14433,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,9
14434,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,10
14435,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,10
14436,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,11
14437,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,12
14438,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,12
14439,IAH,"Houston, TX",AMS,"Amsterdam, Netherlands",2019,12
14440,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,1
14441,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,1
14442,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,2
14443,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,2
14444,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,3
14445,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,3
14446,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,4
14447,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,4
14448,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,5
14449,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,5
14450,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,6
14451,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,6
14452,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,7
14453,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,7
14454,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,8
14455,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,8
14456,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,9
14457,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,9
14458,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,10
14459,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,10
14460,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,11
14461,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,11
14462,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,12
14463,IAH,"Houston, TX",ANC,"Anchorage, AK",2019,12
14464,IAH,"Houston, TX",AUS,"Austin, TX",2019,5
14465,IAH,"Houston, TX",BDA,"Hamilton, Bermuda",2019,4
14466,IAH,"Houston, TX",BDA,"Hamilton, Bermuda",2019,9
14467,IAH,"Houston, TX",BGI,"Barbados/Bridgetown, Barbados",2019,11
14468,IAH,"Houston, TX",BOG,"Bogota, Colombia",2019,2
14469,IAH,"Houston, TX",CAY,"Cayenne, French Guiana",2019,5
14470,IAH,"Houston, TX",CAY,"Cayenne, French Guiana",2019,6
14471,IAH,"Houston, TX",CDG,"Paris, France",2019,1
14472,IAH,"Houston, TX",CDG,"Paris, France",2019,1
14473,IAH,"Houston, TX",CDG,"Paris, France",2019,2
14474,IAH,"Houston, TX",CDG,"Paris, France",2019,2
14475,IAH,"Houston, TX",CDG,"Paris, France",2019,3
14476,IAH,"Houston, TX",CDG,"Paris, France",2019,3
14477,IAH,"Houston, TX",CDG,"Paris, France",2019,3
14478,IAH,"Houston, TX",CDG,"Paris, France",2019,4
14479,IAH,"Houston, TX",CDG,"Paris, France",2019,4
14480,IAH,"Houston, TX",CDG,"Paris, France",2019,5
14481,IAH,"Houston, TX",CDG,"Paris, France",2019,5
14482,IAH,"Houston, TX",CDG,"Paris, France",2019,5
14483,IAH,"Houston, TX",CDG,"Paris, France",2019,6
14484,IAH,"Houston, TX",CDG,"Paris, France",2019,6
14485,IAH,"Houston, TX",CDG,"Paris, France",2019,7
14486,IAH,"Houston, TX",CDG,"Paris, France",2019,7
14487,IAH,"Houston, TX",CDG,"Paris, France",2019,8
14488,IAH,"Houston, TX",CDG,"Paris, France",2019,8
14489,IAH,"Houston, TX",CDG,"Paris, France",2019,9
14490,IAH,"Houston, TX",CDG,"Paris, France",2019,9
14491,IAH,"Houston, TX",CDG,"Paris, France",2019,10
14492,IAH,"Houston, TX",CDG,"Paris, France",2019,10
14493,IAH,"Houston, TX",CDG,"Paris, France",2019,10
14494,IAH,"Houston, TX",CDG,"Paris, France",2019,10
14495,IAH,"Houston, TX",CDG,"Paris, France",2019,11
14496,IAH,"Houston, TX",CDG,"Paris, France",2019,11
14497,IAH,"Houston, TX",CDG,"Paris, France",2019,12
14498,IAH,"Houston, TX",CDG,"Paris, France",2019,12
14499,IAH,"Houston, TX",CDG,"Paris, France",2019,12
14500,IAH,"Houston, TX",CLT,"Charlotte, NC",2019,6
14501,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,4
14502,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,4
14503,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,5
14504,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,5
14505,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,5
14506,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,5
14507,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,6
14508,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,7
14509,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,7
14510,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,10
14511,IAH,"Houston, TX",DFW,"Dallas/Fort Worth, TX",2019,10
14512,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,1
14513,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,2
14514,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,3
14515,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,4
14516,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,5
14517,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,6
14518,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,7
14519,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,8
14520,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,9
14521,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,10
14522,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,11
14523,IAH,"Houston, TX",DOH,"Doha, Qatar",2019,12
14524,IAH,"Houston, TX",DTW,"Detroit, MI",2019,4
14525,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,1
14526,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,2
14527,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,2
14528,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,3
14529,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,3
14530,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,4
14531,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,4
14532,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,5
14533,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,5
14534,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,6
14535,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,7
14536,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,8
14537,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,9
14538,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,10
14539,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,11
14540,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,11
14541,IAH,"Houston, TX",DXB,"Dubai, United Arab Emirates",2019,12
14542,IAH,"Houston, TX",EWR,"Newark, NJ",2019,12
14543,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,1
14544,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,1
14545,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,1
14546,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,1
14547,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,1
14548,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,2
14549,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,2
14550,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,2
14551,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,2
14552,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,3
14553,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,3
14554,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,4
14555,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,4
14556,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,4
14557,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,5
14558,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,5
14559,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,5
14560,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,6
14561,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,6
14562,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,6
14563,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,7
14564,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,7
14565,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,7
14566,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,8
14567,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,8
14568,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,8
14569,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,9
14570,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,9
14571,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,9
14572,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,10
14573,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,10
14574,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,10
14575,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,10
14576,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,11
14577,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,11
14578,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,12
14579,IAH,"Houston, TX",FRA,"Frankfurt, Germany",2019,12
14580,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,1
14581,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,1
14582,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,1
14583,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,1
14584,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,2
14585,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,2
14586,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,3
14587,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,3
14588,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,4
14589,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,4
14590,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,5
14591,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,5
14592,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,6
14593,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,6
14594,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,6
14595,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,7
14596,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,7
14597,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,7
14598,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,8
14599,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,8
14600,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,8
14601,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,8
14602,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,9
14603,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,9
14604,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,10
14605,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,10
14606,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,11
14607,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,11
14608,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,12
14609,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,12
14610,IAH,"Houston, TX",GDL,"Guadalajara, Mexico",2019,12
14611,IAH,"Houston, TX",GYD,"Baku, Azerbaijan",2019,5
14612,IAH,"Houston, TX",GYD,"Baku, Azerbaijan",2019,10
14613,IAH,"Houston, TX",GYD,"Baku, Azerbaijan",2019,11
14614,IAH,"Houston, TX",IAH,"Houston, TX",2019,1
14615,IAH,"Houston, TX",IAH,"Houston, TX",2019,2
14616,IAH,"Houston, TX",IAH,"Houston, TX",2019,3
14617,IAH,"Houston, TX",IAH,"Houston, TX",2019,3
14618,IAH,"Houston, TX",IAH,"Houston, TX",2019,6
14619,IAH,"Houston, TX",IAH,"Houston, TX",2019,12
14620,IAH,"Houston, TX",ISL,"Istanbul, Turkey",2019,9
14621,IAH,"Houston, TX",ISL,"Istanbul, Turkey",2019,10
14622,IAH,"Houston, TX",ISL,"Istanbul, Turkey",2019,11
14623,IAH,"Houston, TX",ISL,"Istanbul, Turkey",2019,12
14624,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,1
14625,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,1
14626,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,1
14627,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,2
14628,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,2
14629,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,2
14630,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,3
14631,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,3
14632,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,3
14633,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,4
14634,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,4
14635,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,4
14636,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,5
14637,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,5
14638,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,5
14639,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,6
14640,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,6
14641,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,6
14642,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,7
14643,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,7
14644,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,8
14645,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,8
14646,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,9
14647,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,10
14648,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,11
14649,IAH,"Houston, TX",IST,"Istanbul, Turkey",2019,12
14650,IAH,"Houston, TX",LGG,"Liege, Belgium",2019,11
14651,IAH,"Houston, TX",LGG,"Liege, Belgium",2019,12
14652,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,1
14653,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,1
14654,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,2
14655,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,2
14656,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,2
14657,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,3
14658,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,3
14659,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,3
14660,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,3
14661,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,4
14662,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,4
14663,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,4
14664,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,5
14665,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,5
14666,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,6
14667,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,7
14668,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,7
14669,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,7
14670,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,8
14671,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,8
14672,IAH,"Houston, TX",LHR,"London, United Kingdom",2019,9
