PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
25985,MEX,"Mexico City, Mexico",LAS,"Las Vegas, NV",2015,12
25986,MEX,"Mexico City, Mexico",LAS,"Las Vegas, NV",2015,12
25987,MEX,"Mexico City, Mexico",LAS,"Las Vegas, NV",2015,12
25988,MEX,"Mexico City, Mexico",LAS,"Las Vegas, NV",2015,12
25989,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25990,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25991,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25992,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25993,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25994,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25995,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,1
25996,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,2
25997,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,2
25998,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,2
25999,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,2
26000,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,2
26001,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,3
26002,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,3
26003,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,3
26004,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,3
26005,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,3
26006,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26007,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26008,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26009,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26010,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26011,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,4
26012,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26013,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26014,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26015,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26016,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26017,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,5
26018,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26019,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26020,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26021,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26022,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26023,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26024,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26025,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,6
26026,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26027,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26028,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26029,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26030,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26031,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,7
26032,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26033,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26034,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26035,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26036,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26037,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,8
26038,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26039,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26040,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26041,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26042,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26043,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,9
26044,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26045,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26046,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26047,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26048,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26049,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,10
26050,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26051,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26052,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26053,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26054,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26055,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26056,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26057,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,11
26058,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26059,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26060,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26061,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26062,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26063,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26064,MEX,"Mexico City, Mexico",LAX,"Los Angeles, CA",2015,12
26065,MEX,"Mexico City, Mexico",MCI,"Kansas City, MO",2015,3
26066,MEX,"Mexico City, Mexico",MCI,"Kansas City, MO",2015,12
26067,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,1
26068,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,1
26069,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,1
26070,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,2
26071,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,2
26072,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,2
26073,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,3
26074,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,3
26075,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,3
26076,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,3
26077,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,4
26078,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,4
26079,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,4
26080,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,4
26081,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,5
26082,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,5
26083,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,5
26084,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,6
26085,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,6
26086,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,6
26087,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,6
26088,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,7
26089,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,7
26090,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,7
26091,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,7
26092,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,8
26093,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,8
26094,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,8
26095,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,8
26096,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,9
26097,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,9
26098,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,9
26099,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,10
26100,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,10
26101,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,10
26102,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,10
26103,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,11
26104,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,11
26105,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,11
26106,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,12
26107,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,12
26108,MEX,"Mexico City, Mexico",MCO,"Orlando, FL",2015,12
26109,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,1
26110,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,2
26111,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,3
26112,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,4
26113,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,5
26114,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,6
26115,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,7
26116,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,8
26117,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,9
26118,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,10
26119,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,11
26120,MEX,"Mexico City, Mexico",MFE,"Mission/McAllen/Edinburg, TX",2015,12
26121,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,1
26122,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,1
26123,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,1
26124,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,1
26125,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,1
26126,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,2
26127,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,2
26128,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,2
26129,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,2
26130,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,2
26131,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,3
26132,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,3
26133,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,3
26134,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,3
26135,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,4
26136,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,4
26137,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,4
26138,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,4
26139,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,4
26140,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26141,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26142,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26143,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26144,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26145,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,5
26146,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,6
26147,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,6
26148,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,6
26149,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,6
26150,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,6
26151,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,7
26152,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,7
26153,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,7
26154,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,7
26155,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,7
26156,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,8
26157,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,8
26158,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,8
26159,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,8
26160,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,8
26161,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,9
26162,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,9
26163,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,9
26164,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,9
26165,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,9
26166,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,10
26167,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,10
26168,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,10
26169,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,10
26170,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,10
26171,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,11
26172,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,11
26173,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,11
26174,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,11
26175,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,11
26176,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,12
26177,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,12
26178,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,12
26179,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,12
26180,MEX,"Mexico City, Mexico",MIA,"Miami, FL",2015,12
26181,MEX,"Mexico City, Mexico",MKE,"Milwaukee, WI",2015,11
26182,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,1
26183,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,3
26184,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,4
26185,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,7
26186,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,8
26187,MEX,"Mexico City, Mexico",OAK,"Oakland, CA",2015,12
26188,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,4
26189,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,4
26190,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,5
26191,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,5
26192,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,6
26193,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,6
26194,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,7
26195,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,8
26196,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,8
26197,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,8
26198,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,9
26199,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,10
26200,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,11
26201,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,11
26202,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,12
26203,MEX,"Mexico City, Mexico",ONT,"Ontario, CA",2015,12
26204,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,1
26205,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,1
26206,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,1
26207,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,1
26208,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,2
26209,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,2
26210,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,2
26211,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,2
26212,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,3
26213,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,3
26214,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,3
26215,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,3
26216,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,3
26217,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,4
26218,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,4
26219,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,4
26220,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,4
26221,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,5
26222,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,5
26223,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,5
26224,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,5
26225,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,5
26226,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,6
26227,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,6
26228,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,6
26229,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,6
26230,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,6
26231,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,7
26232,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,7
26233,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,7
26234,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,7
26235,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,7
26236,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,8
26237,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,8
26238,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,8
26239,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,8
26240,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,8
26241,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,9
26242,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,9
26243,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,9
26244,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,9
26245,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,9
26246,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,10
26247,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,10
26248,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,10
26249,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,10
26250,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,10
26251,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26252,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26253,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26254,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26255,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26256,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,11
26257,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,12
26258,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,12
26259,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,12
26260,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,12
26261,MEX,"Mexico City, Mexico",ORD,"Chicago, IL",2015,12
26262,MEX,"Mexico City, Mexico",PHX,"Phoenix, AZ",2015,1
26263,MEX,"Mexico City, Mexico",PHX,"Phoenix, AZ",2015,2
26264,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,1
26265,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,1
26266,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,2
26267,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,3
26268,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,4
26269,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,5
26270,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,6
26271,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,7
26272,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,8
26273,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,9
26274,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,10
26275,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,10
26276,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,11
26277,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,12
26278,MEX,"Mexico City, Mexico",SAN,"San Diego, CA",2015,12
26279,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,1
26280,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,1
26281,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,2
26282,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,2
26283,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,3
26284,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,4
26285,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,4
26286,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,5
26287,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,5
26288,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,6
26289,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,6
26290,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,7
26291,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,7
26292,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,8
26293,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,8
26294,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,9
26295,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,9
26296,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,10
26297,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,10
26298,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,11
26299,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,11
26300,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,12
26301,MEX,"Mexico City, Mexico",SAT,"San Antonio, TX",2015,12
26302,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,1
26303,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,1
26304,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,2
26305,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,2
26306,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,3
26307,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,3
26308,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,4
26309,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,4
26310,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,5
26311,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,5
26312,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,6
26313,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,6
26314,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,7
26315,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,7
26316,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,8
26317,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,8
26318,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,9
26319,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,9
26320,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,10
26321,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,10
26322,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,11
26323,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,11
26324,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,12
26325,MEX,"Mexico City, Mexico",SFO,"San Francisco, CA",2015,12
26326,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,4
26327,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,4
26328,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,5
26329,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,5
26330,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,6
26331,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,6
26332,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,7
26333,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,7
26334,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,8
26335,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,9
26336,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,10
26337,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,11
26338,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,11
26339,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,12
26340,MEX,"Mexico City, Mexico",SMF,"Sacramento, CA",2015,12
26341,MEX,"Mexico City, Mexico",STL,"St. Louis, MO",2015,11
26342,MEX,"Mexico City, Mexico",TPA,"Tampa, FL",2015,6
26343,MEX,"Mexico City, Mexico",TPA,"Tampa, FL",2015,8
26344,MFE,"Mission/McAllen/Edinburg, TX",GYY,"Gary, IN",2015,9
26345,MFE,"Mission/McAllen/Edinburg, TX",GYY,"Gary, IN",2015,9
26346,MFE,"Mission/McAllen/Edinburg, TX",LEX,"Lexington, KY",2015,9
26347,MFE,"Mission/McAllen/Edinburg, TX",LIT,"Little Rock, AR",2015,9
26348,MFE,"Mission/McAllen/Edinburg, TX",MCO,"Orlando, FL",2015,10
26349,MFE,"Mission/McAllen/Edinburg, TX",MEX,"Mexico City, Mexico",2015,1
26350,MFE,"Mission/McAllen/Edinburg, TX",MEX,"Mexico City, Mexico",2015,2
26351,MFE,"Mission/McAllen/Edinburg, TX",MEX,"Mexico City, Mexico",2015,3
