PK,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,YEAR,MONTH
5022,DFW,"Dallas/Fort Worth, TX",YVR,"Vancouver, Canada",2020,1
5023,DFW,"Dallas/Fort Worth, TX",YVR,"Vancouver, Canada",2020,3
5024,DFW,"Dallas/Fort Worth, TX",YYC,"Calgary, Canada",2020,11
5025,DFW,"Dallas/Fort Worth, TX",YYZ,"Toronto, Canada",2020,1
5026,DFW,"Dallas/Fort Worth, TX",YYZ,"Toronto, Canada",2020,2
5027,DFW,"Dallas/Fort Worth, TX",YYZ,"Toronto, Canada",2020,3
5028,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,1
5029,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,1
5030,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,2
5031,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,2
5032,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,2
5033,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,3
5034,DGO,"Durango, Mexico",DFW,"Dallas/Fort Worth, TX",2020,3
5035,DGO,"Durango, Mexico",LAX,"Los Angeles, CA",2020,1
5036,DGO,"Durango, Mexico",LAX,"Los Angeles, CA",2020,1
5037,DGO,"Durango, Mexico",LAX,"Los Angeles, CA",2020,2
5038,DGO,"Durango, Mexico",LAX,"Los Angeles, CA",2020,3
5039,DGO,"Durango, Mexico",LAX,"Los Angeles, CA",2020,3
5040,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,1
5041,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,1
5042,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,2
5043,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,3
5044,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,7
5045,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,8
5046,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,9
5047,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,9
5048,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,10
5049,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,10
5050,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,11
5051,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,12
5052,DGO,"Durango, Mexico",MDW,"Chicago, IL",2020,12
5053,DGO,"Durango, Mexico",ORD,"Chicago, IL",2020,3
5054,DGO,"Durango, Mexico",ORD,"Chicago, IL",2020,3
5055,DIJ,"Dijon, France",ASE,"Aspen, CO",2020,6
5056,DME,"Moscow, Russia",CVG,"Cincinnati, OH",2020,7
5057,DME,"Moscow, Russia",CVG,"Cincinnati, OH",2020,12
5058,DME,"Moscow, Russia",LCK,"Columbus, OH",2020,2
5059,DME,"Moscow, Russia",LCK,"Columbus, OH",2020,6
5060,DME,"Moscow, Russia",ORD,"Chicago, IL",2020,5
5061,DME,"Moscow, Russia",ORD,"Chicago, IL",2020,6
5062,DME,"Moscow, Russia",ORD,"Chicago, IL",2020,12
5063,DMK,"Bangkok, Thailand",DFW,"Dallas/Fort Worth, TX",2020,7
5064,DMM,"Dammam, Saudi Arabia",IAD,"Washington, DC",2020,4
5065,DMM,"Dammam, Saudi Arabia",IAD,"Washington, DC",2020,5
5066,DMM,"Dammam, Saudi Arabia",IAD,"Washington, DC",2020,7
5067,DMM,"Dammam, Saudi Arabia",IAD,"Washington, DC",2020,9
5068,DNA,"Okinawa, Japan",SLC,"Salt Lake City, UT",2020,2
5069,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,1
5070,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,1
5071,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,2
5072,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,2
5073,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,3
5074,DOH,"Doha, Qatar",ATL,"Atlanta, GA",2020,3
5075,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,1
5076,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,2
5077,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,3
5078,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,7
5079,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,8
5080,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,9
5081,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,10
5082,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,11
5083,DOH,"Doha, Qatar",BOS,"Boston, MA",2020,12
5084,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,1
5085,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,2
5086,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,3
5087,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,4
5088,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,5
5089,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,7
5090,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,8
5091,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,9
5092,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,10
5093,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,11
5094,DOH,"Doha, Qatar",DFW,"Dallas/Fort Worth, TX",2020,12
5095,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,1
5096,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,2
5097,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,3
5098,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,4
5099,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,7
5100,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,8
5101,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,9
5102,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,10
5103,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,11
5104,DOH,"Doha, Qatar",IAD,"Washington, DC",2020,12
5105,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,1
5106,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,2
5107,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,3
5108,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,9
5109,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,10
5110,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,11
5111,DOH,"Doha, Qatar",IAH,"Houston, TX",2020,12
5112,DOH,"Doha, Qatar",JFK,"New York, NY",2020,1
5113,DOH,"Doha, Qatar",JFK,"New York, NY",2020,2
5114,DOH,"Doha, Qatar",JFK,"New York, NY",2020,3
5115,DOH,"Doha, Qatar",JFK,"New York, NY",2020,4
5116,DOH,"Doha, Qatar",JFK,"New York, NY",2020,6
5117,DOH,"Doha, Qatar",JFK,"New York, NY",2020,7
5118,DOH,"Doha, Qatar",JFK,"New York, NY",2020,8
5119,DOH,"Doha, Qatar",JFK,"New York, NY",2020,9
5120,DOH,"Doha, Qatar",JFK,"New York, NY",2020,10
5121,DOH,"Doha, Qatar",JFK,"New York, NY",2020,11
5122,DOH,"Doha, Qatar",JFK,"New York, NY",2020,12
5123,DOH,"Doha, Qatar",LAX,"Los Angeles, CA",2020,1
5124,DOH,"Doha, Qatar",LAX,"Los Angeles, CA",2020,2
5125,DOH,"Doha, Qatar",LAX,"Los Angeles, CA",2020,3
5126,DOH,"Doha, Qatar",LAX,"Los Angeles, CA",2020,7
5127,DOH,"Doha, Qatar",LAX,"Los Angeles, CA",2020,12
5128,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,1
5129,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,2
5130,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,3
5131,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,4
5132,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,11
5133,DOH,"Doha, Qatar",MIA,"Miami, FL",2020,12
5134,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,1
5135,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,1
5136,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,2
5137,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,2
5138,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,3
5139,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,3
5140,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,4
5141,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,5
5142,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,6
5143,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,7
5144,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,8
5145,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,9
5146,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,10
5147,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,11
5148,DOH,"Doha, Qatar",ORD,"Chicago, IL",2020,12
5149,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,1
5150,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,2
5151,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,3
5152,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,10
5153,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,11
5154,DOH,"Doha, Qatar",PHL,"Philadelphia, PA",2020,12
5155,DOM,"Marigot, Dominica",SJU,"San Juan, PR",2020,1
5156,DOM,"Marigot, Dominica",SJU,"San Juan, PR",2020,2
5157,DRO,"Durango, CO",TXL,"Berlin, Germany",2020,5
5158,DSA,"Finningley, United Kingdom",IAH,"Houston, TX",2020,3
5159,DSA,"Finningley, United Kingdom",JFK,"New York, NY",2020,3
5160,DSA,"Finningley, United Kingdom",JFK,"New York, NY",2020,4
5161,DSM,"Des Moines, IA",DEN,"Denver, CO",2020,3
5162,DSM,"Des Moines, IA",DRO,"Durango, CO",2020,3
5163,DSM,"Des Moines, IA",LGA,"New York, NY",2020,4
5164,DSM,"Des Moines, IA",MSP,"Minneapolis, MN",2020,1
5165,DSM,"Des Moines, IA",MTJ,"Montrose/Delta, CO",2020,2
5166,DSM,"Des Moines, IA",ORD,"Chicago, IL",2020,3
5167,DSM,"Des Moines, IA",ORD,"Chicago, IL",2020,4
5168,DSM,"Des Moines, IA",SCF,"Phoenix, AZ",2020,8
5169,DSM,"Des Moines, IA",TEX,"Telluride, CO",2020,7
5170,DSS,"Dakar Thies, Senegal",BDL,"Hartford, CT",2020,8
5171,DSS,"Dakar Thies, Senegal",IAD,"Washington, DC",2020,8
5172,DSS,"Dakar Thies, Senegal",IAD,"Washington, DC",2020,9
5173,DSS,"Dakar Thies, Senegal",IAD,"Washington, DC",2020,10
5174,DTW,"Detroit, MI",AMM,"Amman, Jordan",2020,1
5175,DTW,"Detroit, MI",AMM,"Amman, Jordan",2020,2
5176,DTW,"Detroit, MI",AMM,"Amman, Jordan",2020,3
5177,DTW,"Detroit, MI",AMS,"Amsterdam, Netherlands",2020,3
5178,DTW,"Detroit, MI",ATL,"Atlanta, GA",2020,8
5179,DTW,"Detroit, MI",AZO,"Kalamazoo, MI",2020,4
5180,DTW,"Detroit, MI",BED,"Bedford, MA",2020,1
5181,DTW,"Detroit, MI",BED,"Bedford, MA",2020,2
5182,DTW,"Detroit, MI",BGR,"Bangor, ME",2020,7
5183,DTW,"Detroit, MI",BIS,"Bismarck/Mandan, ND",2020,10
5184,DTW,"Detroit, MI",BJX,"Leon/Guanajuato, Mexico",2020,1
5185,DTW,"Detroit, MI",BJX,"Leon/Guanajuato, Mexico",2020,2
5186,DTW,"Detroit, MI",BJX,"Leon/Guanajuato, Mexico",2020,3
5187,DTW,"Detroit, MI",BWI,"Baltimore, MD",2020,12
5188,DTW,"Detroit, MI",CDG,"Paris, France",2020,1
5189,DTW,"Detroit, MI",CDG,"Paris, France",2020,2
5190,DTW,"Detroit, MI",CDG,"Paris, France",2020,2
5191,DTW,"Detroit, MI",CDG,"Paris, France",2020,3
5192,DTW,"Detroit, MI",CDG,"Paris, France",2020,3
5193,DTW,"Detroit, MI",CDG,"Paris, France",2020,3
5194,DTW,"Detroit, MI",CDG,"Paris, France",2020,9
5195,DTW,"Detroit, MI",CDG,"Paris, France",2020,9
5196,DTW,"Detroit, MI",CDG,"Paris, France",2020,10
5197,DTW,"Detroit, MI",CDG,"Paris, France",2020,11
5198,DTW,"Detroit, MI",CDG,"Paris, France",2020,12
5199,DTW,"Detroit, MI",CMI,"Champaign/Urbana, IL",2020,2
5200,DTW,"Detroit, MI",CVG,"Cincinnati, OH",2020,4
5201,DTW,"Detroit, MI",DEN,"Denver, CO",2020,3
5202,DTW,"Detroit, MI",DTW,"Detroit, MI",2020,12
5203,DTW,"Detroit, MI",FOE,"Topeka, KS",2020,11
5204,DTW,"Detroit, MI",FRA,"Frankfurt, Germany",2020,1
5205,DTW,"Detroit, MI",FRA,"Frankfurt, Germany",2020,2
5206,DTW,"Detroit, MI",FRA,"Frankfurt, Germany",2020,2
5207,DTW,"Detroit, MI",FRA,"Frankfurt, Germany",2020,3
5208,DTW,"Detroit, MI",FRA,"Frankfurt, Germany",2020,3
5209,DTW,"Detroit, MI",GRR,"Grand Rapids, MI",2020,7
5210,DTW,"Detroit, MI",GTB,"Genting, Malaysia",2020,12
5211,DTW,"Detroit, MI",IAD,"Washington, DC",2020,2
5212,DTW,"Detroit, MI",JFK,"New York, NY",2020,2
5213,DTW,"Detroit, MI",LAS,"Las Vegas, NV",2020,5
5214,DTW,"Detroit, MI",LGA,"New York, NY",2020,6
5215,DTW,"Detroit, MI",LGW,"London, United Kingdom",2020,12
5216,DTW,"Detroit, MI",LGW,"London, United Kingdom",2020,12
5217,DTW,"Detroit, MI",LHR,"London, United Kingdom",2020,3
5218,DTW,"Detroit, MI",LIR,"Liberia, Costa Rica",2020,2
5219,DTW,"Detroit, MI",MAN,"Manchester, United Kingdom",2020,11
5220,DTW,"Detroit, MI",MAN,"Manchester, United Kingdom",2020,12
5221,DTW,"Detroit, MI",MAN,"Manchester, United Kingdom",2020,12
5222,DTW,"Detroit, MI",MCO,"Orlando, FL",2020,4
5223,DTW,"Detroit, MI",MCO,"Orlando, FL",2020,5
5224,DTW,"Detroit, MI",MDW,"Chicago, IL",2020,4
5225,DTW,"Detroit, MI",MEX,"Mexico City, Mexico",2020,6
5226,DTW,"Detroit, MI",MSN,"Madison, WI",2020,4
5227,DTW,"Detroit, MI",MSP,"Minneapolis, MN",2020,10
5228,DTW,"Detroit, MI",MTY,"Monterrey, Mexico",2020,1
5229,DTW,"Detroit, MI",MTY,"Monterrey, Mexico",2020,2
5230,DTW,"Detroit, MI",MTY,"Monterrey, Mexico",2020,3
5231,DTW,"Detroit, MI",MTY,"Monterrey, Mexico",2020,3
5232,DTW,"Detroit, MI",MTY,"Monterrey, Mexico",2020,3
5233,DTW,"Detroit, MI",MUC,"Munich, Germany",2020,11
5234,DTW,"Detroit, MI",N1C,"Cherry Point, NC",2020,2
5235,DTW,"Detroit, MI",N1C,"Cherry Point, NC",2020,5
5236,DTW,"Detroit, MI",N1C,"Cherry Point, NC",2020,10
5237,DTW,"Detroit, MI",ORD,"Chicago, IL",2020,1
5238,DTW,"Detroit, MI",ORD,"Chicago, IL",2020,1
5239,DTW,"Detroit, MI",ORD,"Chicago, IL",2020,1
5240,DTW,"Detroit, MI",ORD,"Chicago, IL",2020,3
5241,DTW,"Detroit, MI",ORD,"Chicago, IL",2020,11
5242,DTW,"Detroit, MI",PIT,"Pittsburgh, PA",2020,4
5243,DTW,"Detroit, MI",QRO,"Queretaro, Mexico",2020,1
5244,DTW,"Detroit, MI",QRO,"Queretaro, Mexico",2020,2
5245,DTW,"Detroit, MI",QRO,"Queretaro, Mexico",2020,3
5246,DTW,"Detroit, MI",SCE,"State College, PA",2020,1
5247,DTW,"Detroit, MI",SJD,"San Jose del Cabo, Mexico",2020,2
5248,DTW,"Detroit, MI",SLC,"Salt Lake City, UT",2020,3
5249,DTW,"Detroit, MI",SLC,"Salt Lake City, UT",2020,11
5250,DTW,"Detroit, MI",SNN,"Shannon, Ireland",2020,12
5251,DTW,"Detroit, MI",STR,"Stuttgart, Germany",2020,12
5252,DTW,"Detroit, MI",SYR,"Syracuse, NY",2020,3
5253,DTW,"Detroit, MI",TIJ,"Tijuana, Mexico",2020,3
5254,DTW,"Detroit, MI",TPA,"Tampa, FL",2020,5
5255,DTW,"Detroit, MI",TPA,"Tampa, FL",2020,11
5256,DTW,"Detroit, MI",VKO,"Moscow, Russia",2020,3
5257,DTW,"Detroit, MI",YEG,"Edmonton, Canada",2020,12
5258,DTW,"Detroit, MI",YOW,"Ottawa, Canada",2020,1
5259,DTW,"Detroit, MI",YUL,"Montreal, Canada",2020,1
5260,DTW,"Detroit, MI",YUL,"Montreal, Canada",2020,1
5261,DTW,"Detroit, MI",YUL,"Montreal, Canada",2020,2
5262,DTW,"Detroit, MI",YUL,"Montreal, Canada",2020,3
5263,DTW,"Detroit, MI",YUL,"Montreal, Canada",2020,12
5264,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,1
5265,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,1
5266,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,1
5267,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,1
5268,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,2
5269,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,2
5270,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,2
5271,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,3
5272,DTW,"Detroit, MI",YYZ,"Toronto, Canada",2020,3
5273,DUB,"Dublin, Ireland",AUS,"Austin, TX",2020,3
5274,DUB,"Dublin, Ireland",BCT,"Boca Raton, FL",2020,1
5275,DUB,"Dublin, Ireland",BDL,"Hartford, CT",2020,1
5276,DUB,"Dublin, Ireland",BDL,"Hartford, CT",2020,2
5277,DUB,"Dublin, Ireland",BDL,"Hartford, CT",2020,3
5278,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,1
5279,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,2
5280,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,2
5281,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,3
5282,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,4
5283,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,5
5284,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,6
5285,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,7
5286,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,8
5287,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,9
5288,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,10
5289,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,11
5290,DUB,"Dublin, Ireland",BOS,"Boston, MA",2020,12
5291,DUB,"Dublin, Ireland",EWR,"Newark, NJ",2020,1
5292,DUB,"Dublin, Ireland",EWR,"Newark, NJ",2020,2
5293,DUB,"Dublin, Ireland",EWR,"Newark, NJ",2020,3
5294,DUB,"Dublin, Ireland",FLL,"Fort Lauderdale, FL",2020,3
5295,DUB,"Dublin, Ireland",HPN,"White Plains, NY",2020,11
5296,DUB,"Dublin, Ireland",IAD,"Washington, DC",2020,1
5297,DUB,"Dublin, Ireland",IAD,"Washington, DC",2020,2
5298,DUB,"Dublin, Ireland",IAD,"Washington, DC",2020,3
5299,DUB,"Dublin, Ireland",IAD,"Washington, DC",2020,7
5300,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,1
5301,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,2
5302,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,3
5303,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,4
5304,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,5
5305,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,6
5306,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,7
5307,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,8
5308,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,9
5309,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,10
5310,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,10
5311,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,11
5312,DUB,"Dublin, Ireland",JFK,"New York, NY",2020,12
5313,DUB,"Dublin, Ireland",LAX,"Los Angeles, CA",2020,1
5314,DUB,"Dublin, Ireland",LAX,"Los Angeles, CA",2020,2
5315,DUB,"Dublin, Ireland",LAX,"Los Angeles, CA",2020,3
5316,DUB,"Dublin, Ireland",LAX,"Los Angeles, CA",2020,9
5317,DUB,"Dublin, Ireland",MCO,"Orlando, FL",2020,1
5318,DUB,"Dublin, Ireland",MCO,"Orlando, FL",2020,2
5319,DUB,"Dublin, Ireland",MCO,"Orlando, FL",2020,3
5320,DUB,"Dublin, Ireland",MIA,"Miami, FL",2020,1
5321,DUB,"Dublin, Ireland",MIA,"Miami, FL",2020,2
5322,DUB,"Dublin, Ireland",MIA,"Miami, FL",2020,3
5323,DUB,"Dublin, Ireland",MIA,"Miami, FL",2020,11
5324,DUB,"Dublin, Ireland",MSP,"Minneapolis, MN",2020,1
5325,DUB,"Dublin, Ireland",MSP,"Minneapolis, MN",2020,2
5326,DUB,"Dublin, Ireland",MSP,"Minneapolis, MN",2020,3
5327,DUB,"Dublin, Ireland",MVY,"Martha's Vineyard, MA",2020,7
5328,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,1
5329,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,2
5330,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,3
5331,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,3
5332,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,4
5333,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,5
5334,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,6
5335,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,7
5336,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,8
5337,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,9
5338,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,10
5339,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,11
5340,DUB,"Dublin, Ireland",ORD,"Chicago, IL",2020,12
5341,DUB,"Dublin, Ireland",PHL,"Philadelphia, PA",2020,1
5342,DUB,"Dublin, Ireland",PHL,"Philadelphia, PA",2020,2
5343,DUB,"Dublin, Ireland",PHL,"Philadelphia, PA",2020,2
5344,DUB,"Dublin, Ireland",PHL,"Philadelphia, PA",2020,3
5345,DUB,"Dublin, Ireland",SEA,"Seattle, WA",2020,1
5346,DUB,"Dublin, Ireland",SEA,"Seattle, WA",2020,2
5347,DUB,"Dublin, Ireland",SEA,"Seattle, WA",2020,3
5348,DUB,"Dublin, Ireland",SFO,"San Francisco, CA",2020,1
5349,DUB,"Dublin, Ireland",SFO,"San Francisco, CA",2020,2
5350,DUB,"Dublin, Ireland",SFO,"San Francisco, CA",2020,3
5351,DUB,"Dublin, Ireland",TEB,"Teterboro, NJ",2020,3
5352,DUB,"Dublin, Ireland",TEB,"Teterboro, NJ",2020,10
5353,DUB,"Dublin, Ireland",VNY,"Van Nuys, CA",2020,9
5354,DUS,"Dusseldorf, Germany",EWR,"Newark, NJ",2020,1
5355,DUS,"Dusseldorf, Germany",EWR,"Newark, NJ",2020,2
5356,DUS,"Dusseldorf, Germany",EWR,"Newark, NJ",2020,3
5357,DUS,"Dusseldorf, Germany",MIA,"Miami, FL",2020,1
5358,DUS,"Dusseldorf, Germany",MIA,"Miami, FL",2020,2
5359,DUS,"Dusseldorf, Germany",MIA,"Miami, FL",2020,3
5360,DUS,"Dusseldorf, Germany",RSW,"Fort Myers, FL",2020,1
5361,DUS,"Dusseldorf, Germany",RSW,"Fort Myers, FL",2020,2
5362,DUS,"Dusseldorf, Germany",RSW,"Fort Myers, FL",2020,3
5363,DWC,"Jebel Ali, United Arab Emirates",EWR,"Newark, NJ",2020,3
5364,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,1
5365,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,2
5366,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,3
5367,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,8
5368,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,9
5369,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,10
5370,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,11
5371,DXB,"Dubai, United Arab Emirates",BOS,"Boston, MA",2020,12
5372,DXB,"Dubai, United Arab Emirates",BWI,"Baltimore, MD",2020,4
5373,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,1
5374,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,2
5375,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,3
5376,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,9
5377,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,10
5378,DXB,"Dubai, United Arab Emirates",DFW,"Dallas/Fort Worth, TX",2020,12
5379,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,1
5380,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,2
5381,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,3
5382,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,5
5383,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,6
5384,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,7
5385,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,9
5386,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,10
5387,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,11
5388,DXB,"Dubai, United Arab Emirates",EWR,"Newark, NJ",2020,12
5389,DXB,"Dubai, United Arab Emirates",FLL,"Fort Lauderdale, FL",2020,1
5390,DXB,"Dubai, United Arab Emirates",FLL,"Fort Lauderdale, FL",2020,2
5391,DXB,"Dubai, United Arab Emirates",FLL,"Fort Lauderdale, FL",2020,3
5392,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,1
5393,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,2
5394,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,3
5395,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,4
5396,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,4
5397,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,5
5398,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,6
5399,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,7
5400,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,7
5401,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,8
5402,DXB,"Dubai, United Arab Emirates",IAD,"Washington, DC",2020,8
